datetime,temp,humidity,windspeed,cloudcover,solarradiation
2024-01-13T03:00:00,2.3,96.16,4.3,100,0
2024-01-13T04:00:00,2.3,97.33,5.9,99.7,0
2024-01-13T05:00:00,2.5,93.42,10.6,100,0
2024-01-13T06:00:00,2.6,93.24,9.9,100,0
2024-01-13T07:00:00,2.6,93.49,10.7,99.7,0
2024-01-13T08:00:00,2.6,92.33,7.4,99.7,0
2024-01-13T09:00:00,2.6,89.16,12.8,100,0
2024-01-13T10:00:00,2.6,88.14,15.4,100,14
2024-01-13T11:00:00,2.9,85.38,11.3,99.7,19
2024-01-13T12:00:00,2.5,86.14,12.8,100,30
2024-01-13T13:00:00,2.4,85.71,13.2,99.7,28
2024-01-13T14:00:00,2.3,86.43,10.4,99.7,23
2024-01-13T15:00:00,2.1,86.73,10.5,99.7,12
2024-01-13T16:00:00,2,86.68,10.8,99.7,7
2024-01-13T17:00:00,1.5,87.91,11,100,0
2024-01-13T18:00:00,1.5,87.77,11.7,98.7,0
2024-01-13T19:00:00,1.2,89.8,9.6,99.7,0
2024-01-13T20:00:00,1.1,89.86,10.5,99.7,0
2024-01-13T21:00:00,0.9,91.48,13.4,99.7,0
2024-01-13T22:00:00,0.6,95.08,12.3,99.7,0
2024-01-13T23:00:00,0.6,95.58,14.3,99.7,0
2024-01-14T00:00:00,0.2,95.87,16.6,100,0
2024-01-14T01:00:00,0.5,94.89,18.2,100,0
2024-01-14T02:00:00,0.5,94.07,15.7,99.7,0
2024-01-14T03:00:00,0.5,94.07,13.2,99.7,0
2024-01-14T04:00:00,0.5,93.93,15.1,100,0
2024-01-14T05:00:00,0.4,95.08,14.6,99.7,0
2024-01-14T06:00:00,0.3,95.08,17.3,100,0
2024-01-14T07:00:00,0.2,95.11,12.9,100,0
2024-01-14T08:00:00,0.1,95.9,12.9,100,0
2024-01-14T09:00:00,0,94.76,19.4,99.7,0
2024-01-14T10:00:00,0,95.45,17.1,100,23
2024-01-14T11:00:00,0.1,96.75,15.2,100,32
2024-01-14T12:00:00,0.5,93.93,18,99.7,56
2024-01-14T13:00:00,0,96.49,16.2,100,40
2024-01-14T14:00:00,0,94.73,15.7,98.7,30
2024-01-14T15:00:00,0,95.69,16.5,99.7,39
2024-01-14T16:00:00,0.2,94.86,18.9,100,18
2024-01-14T17:00:00,0.2,94.36,15.8,100,0
2024-01-14T18:00:00,0.3,95.03,16,99.7,0
2024-01-14T19:00:00,0.5,94.21,16.9,100,0
2024-01-14T20:00:00,0.7,95.32,16.2,100,0
2024-01-14T21:00:00,1.4,90.68,12.5,99.7,0
2024-01-14T22:00:00,1.7,86.94,14,99.7,0
2024-01-14T23:00:00,1.5,86.65,9.9,34.5,0
2024-01-15T00:00:00,1.7,86.79,11.5,99.7,0
2024-01-15T01:00:00,1.9,87.5,10.7,34.2,0
2024-01-15T02:00:00,1.8,89.59,10.6,99.7,0
2024-01-15T03:00:00,1.6,91.47,9.8,100,0
2024-01-15T04:00:00,1.7,89.36,8.2,99.7,0
2024-01-15T05:00:00,1.9,89.11,14.2,99.4,0
2024-01-15T06:00:00,1.5,89.99,12.9,98.7,0
2024-01-15T07:00:00,1.6,87.06,12,90.3,0
2024-01-15T08:00:00,1.2,86.24,11.7,80.3,0
2024-01-15T09:00:00,0.7,86.26,12,45.6,5
2024-01-15T10:00:00,1.2,80.49,12.8,15.5,65
2024-01-15T11:00:00,2.3,74.56,14.2,41,218
2024-01-15T12:00:00,3.2,71.24,19.7,90.3,142
2024-01-15T13:00:00,3.4,70.23,17.9,80.6,118
2024-01-15T14:00:00,3.1,73.94,19.7,61.9,192
2024-01-15T15:00:00,3.1,73.8,19.6,89,30
2024-01-15T16:00:00,3,75.8,15.8,33.2,53
2024-01-15T17:00:00,2.1,80.8,11.9,52.3,0
2024-01-15T18:00:00,2,76.48,11.6,32.3,0
2024-01-15T19:00:00,1.5,78.83,12.2,50.7,0
2024-01-15T20:00:00,1.6,78.12,11.8,90,0
2024-01-15T21:00:00,1.5,79.65,12.6,99.7,0
2024-01-15T22:00:00,1.5,78.89,11.9,100,0
2024-01-15T23:00:00,1.4,79.33,10.6,99.7,0
2024-01-16T00:00:00,1,81.1,12.4,90.3,0
2024-01-16T01:00:00,0.3,82.05,11,15.5,0
2024-01-16T02:00:00,-0.5,84.6,12.3,94.9,0
2024-01-16T03:00:00,-0.8,84.7,9.3,89.3,0
2024-01-16T04:00:00,-0.8,82.93,11,90.3,0
2024-01-16T05:00:00,-0.8,81.12,10.8,90.3,0
2024-01-16T06:00:00,-1,81.35,11.1,15.5,0
2024-01-16T07:00:00,-1.2,80.72,11.1,88.7,0
2024-01-16T08:00:00,-1.3,82.16,12.2,52.9,0
2024-01-16T09:00:00,-1.3,80.6,12.4,89.7,5
2024-01-16T10:00:00,-0.8,78.43,11.1,100,51
2024-01-16T11:00:00,-0.3,77.16,12.9,94.9,90
2024-01-16T12:00:00,1,70.73,13.3,60.4,236
2024-01-16T13:00:00,2,65.47,14.7,50.7,253
2024-01-16T14:00:00,2.5,61.56,14.2,45.6,121
2024-01-16T15:00:00,2.7,60.61,12.7,50.5,37
2024-01-16T16:00:00,2.7,57.74,9.6,50.7,28
2024-01-16T17:00:00,1.5,62.91,8.4,55.6,0
2024-01-16T18:00:00,0.1,67.8,8,50.5,0
2024-01-16T19:00:00,-0.4,74.09,9.7,50.7,0
2024-01-16T20:00:00,-0.4,78.27,12.2,100,0
2024-01-16T21:00:00,-0.8,82.25,12.8,100,0
2024-01-16T22:00:00,-1.2,82.16,9.8,90,0
2024-01-16T23:00:00,-1.5,83.94,8.7,75.3,0
2024-01-17T00:00:00,-1.6,84.97,10.5,100,0
2024-01-17T01:00:00,-2,85.64,6.1,81,0
2024-01-17T02:00:00,-2,85.22,10.2,99.4,0
2024-01-17T03:00:00,-2.2,83.97,4.4,90,0
2024-01-17T04:00:00,-2.4,84.87,5.4,90,0
2024-01-17T05:00:00,-2.4,82.2,7.1,90.3,0
2024-01-17T06:00:00,-2.4,85.47,5.8,100,0
2024-01-17T07:00:00,-2.2,84.19,5.8,99.7,0
2024-01-17T08:00:00,-2.1,84.04,6.6,99.7,0
2024-01-17T09:00:00,-2.1,84.98,6,100,5
2024-01-17T10:00:00,-1.9,85.42,6.8,100,19
2024-01-17T11:00:00,-1.7,84.34,7.9,100,30
2024-01-17T12:00:00,-1.5,86.66,7.7,100,44
2024-01-17T13:00:00,-1.4,94.55,6.9,98.7,40
2024-01-17T14:00:00,-1.1,94.74,8.6,99.7,49
2024-01-17T15:00:00,-1.2,96.5,8.7,100,42
2024-01-17T16:00:00,-1,95.59,8.4,100,25
2024-01-17T17:00:00,-0.9,92.26,6.3,100,0
2024-01-17T18:00:00,-0.8,88.66,5.6,99.7,0
2024-01-17T19:00:00,-0.7,88.81,5.9,100,0
2024-01-17T20:00:00,-0.7,89.39,4.7,99.7,0
2024-01-17T21:00:00,-0.7,89.72,4.9,90,0
2024-01-17T22:00:00,-0.6,89.14,3.7,100,0
2024-01-17T23:00:00,-0.7,89.76,6.2,90.3,0
2024-01-18T00:00:00,-0.4,88.31,4.4,100,0
2024-01-18T01:00:00,-0.7,90.65,3.6,100,0
2024-01-18T02:00:00,-0.9,92.24,4.7,90.3,0
2024-01-18T03:00:00,-1,90.56,5.4,90.3,0
2024-01-18T04:00:00,-1,90.54,4.9,100,0
2024-01-18T05:00:00,-1.7,92.04,4.4,90.6,0
2024-01-18T06:00:00,-2.6,94.26,3.7,94.9,0
2024-01-18T07:00:00,-4.1,96.64,5.2,65.3,0
2024-01-18T08:00:00,-4.1,95.53,3.6,50.7,0
2024-01-18T09:00:00,-4.7,95.29,4.9,87.5,14
2024-01-18T10:00:00,-2.3,93.3,3.6,87.5,83
2024-01-18T11:00:00,-0.5,93.32,4.3,13.3,28
2024-01-18T12:00:00,1.5,86.8,7.6,40.4,67
2024-01-18T13:00:00,2.3,82.44,12.3,87.1,301
2024-01-18T14:00:00,1.7,88.98,14,96.5,58
2024-01-18T15:00:00,1.7,95.06,5,45.6,19
2024-01-18T16:00:00,1.5,92.49,7.7,77.1,18
2024-01-18T17:00:00,0.7,95.9,4.9,33.9,5
2024-01-18T18:00:00,0.1,97.03,6.3,15.2,0
2024-01-18T19:00:00,-0.4,96.62,6.5,90,0
2024-01-18T20:00:00,-0.5,96.47,7.6,90,0
2024-01-18T21:00:00,-0.8,96.75,7.9,100,0
2024-01-18T22:00:00,-0.7,96.41,8.1,81,0
2024-01-18T23:00:00,-0.1,96.39,7.8,90.6,0
2024-01-19T00:00:00,-0.4,96.45,5.9,43.9,0
2024-01-19T01:00:00,-0.9,96.41,8.1,15.2,0
2024-01-19T02:00:00,-1.3,96.39,9.2,65.5,0
2024-01-19T03:00:00,-1.7,96.31,8.6,80.3,0
2024-01-19T04:00:00,-1.9,95.16,8.7,90.1,0
2024-01-19T05:00:00,-1.8,92.7,10.1,100,0
2024-01-19T06:00:00,-2.5,92.95,9.3,100,0
2024-01-19T07:00:00,-2.7,92.9,9.6,100,0
2024-01-19T08:00:00,-2.8,92.38,11.4,79.7,0
2024-01-19T09:00:00,-2.9,92.36,10.1,94.9,9
2024-01-19T10:00:00,-2.1,92.38,6.7,90,121
2024-01-19T11:00:00,-0.5,89.77,8,45.6,230
2024-01-19T12:00:00,0.3,88.85,9.9,45.6,272
2024-01-19T13:00:00,1.7,84.65,13.1,50.7,260
2024-01-19T14:00:00,2.6,83.03,11.8,45.6,37
2024-01-19T15:00:00,3.1,83.07,11.5,50.7,30
2024-01-19T16:00:00,3,80.7,11.5,50.7,62
2024-01-19T17:00:00,1.5,83.77,11.3,45.6,7
2024-01-19T18:00:00,-0.1,88.42,13.4,50.7,0
2024-01-19T19:00:00,-1,89.28,12.8,100,0
2024-01-19T20:00:00,-1.8,90.11,12.9,100,0
2024-01-19T21:00:00,-2.7,93.63,13.5,100,0
2024-01-19T22:00:00,-2.7,97.21,15.7,81.3,0
2024-01-19T23:00:00,-2.4,97.26,19.7,100,0
2024-01-20T00:00:00,-2.3,96.81,14.6,99.7,0
2024-01-20T01:00:00,-2.3,95.84,13.6,100,0
2024-01-20T02:00:00,-2.1,96.68,17,100,0
2024-01-20T03:00:00,-2.3,97.37,18.7,99.7,0
2024-01-20T04:00:00,-2.4,96.86,18.7,100,0
2024-01-20T05:00:00,-2.4,96.9,17.8,100,0
2024-01-20T06:00:00,-2.2,96.55,17.2,99.7,0
2024-01-20T07:00:00,-2.2,98.47,17,100,0
2024-01-20T08:00:00,-2.4,97.54,18.3,100,0
2024-01-20T09:00:00,-2.2,97.79,16.2,99.7,7
2024-01-20T10:00:00,-2.3,97.95,14.6,100,39
2024-01-20T11:00:00,-2.3,98.24,16.4,100,39
2024-01-20T12:00:00,-2.8,92.77,20.6,88.1,77
2024-01-20T13:00:00,-1.6,84.85,11.7,32,221
2024-01-20T14:00:00,-1.1,81.87,17.5,90,69
2024-01-20T15:00:00,-0.6,77.13,15.7,45.6,76
2024-01-20T16:00:00,-0.9,77.21,15.7,14.8,84
2024-01-20T17:00:00,-1.2,76.71,14,32.3,11
2024-01-20T18:00:00,-1.7,78.55,13,43.2,0
2024-01-20T19:00:00,-2.3,81.86,11.2,52.6,0
2024-01-20T20:00:00,-2.4,82.84,9.9,90,0
2024-01-20T21:00:00,-1,73.68,13.5,90,0
2024-01-20T22:00:00,-1,66.77,12.9,90.3,0
2024-01-20T23:00:00,-0.8,62.53,18.5,81,0
2024-01-21T00:00:00,-0.6,61.97,20.4,15.2,0
2024-01-21T01:00:00,-0.5,63.96,17.2,90.3,0
2024-01-21T02:00:00,-0.2,65.87,14.5,90.3,0
2024-01-21T03:00:00,0.4,62.43,20.5,90.3,0
2024-01-21T04:00:00,1.2,57.88,25,96.7,0
2024-01-21T05:00:00,1.3,60.82,28,99.7,0
2024-01-21T06:00:00,1,64.16,24.8,98.7,0
2024-01-21T07:00:00,1.4,61.43,27.6,90.6,0
2024-01-21T08:00:00,1.5,67.38,25.3,99.7,0
2024-01-21T09:00:00,1.5,81.92,24.3,99.7,11
2024-01-21T10:00:00,2.2,81.82,25.1,99.7,23
2024-01-21T11:00:00,3.1,78.65,27.9,52.9,118
2024-01-21T12:00:00,3.6,79.8,27.7,99.7,69
2024-01-21T13:00:00,4,81.28,30.6,99.4,109
2024-01-21T14:00:00,4.1,83.2,31.3,99.7,63
2024-01-21T15:00:00,4.3,85.61,28,100,62
2024-01-21T16:00:00,4.3,87.79,31.8,90.3,19
2024-01-21T17:00:00,4.5,88.77,26.9,90,0
2024-01-21T18:00:00,4.8,90.33,30.5,90,0
2024-01-21T19:00:00,5.5,88.85,30.2,99.7,0
2024-01-21T20:00:00,5.8,91,37,100,0
2024-01-21T21:00:00,6.7,90.73,37.5,100,0
2024-01-21T22:00:00,7.9,88.31,42.3,100,0
2024-01-21T23:00:00,8.6,87.03,45.2,100,0
2024-01-22T00:00:00,9.1,86.14,45.6,99.7,0
2024-01-22T01:00:00,10,82.34,48.4,79.7,0
2024-01-22T02:00:00,10.5,80.27,49.3,90.6,0
2024-01-22T03:00:00,11,81.95,49.2,99.7,0
2024-01-22T04:00:00,10.8,86.74,52.1,99.7,0
2024-01-22T05:00:00,11.5,83.53,47.9,99.7,0
2024-01-22T06:00:00,10.8,92.26,37.3,99.7,0
2024-01-22T07:00:00,10.7,95.73,28.1,98.7,0
2024-01-22T08:00:00,11.7,88.26,28.2,98.4,0
2024-01-22T09:00:00,12,81.14,28.8,89.3,0
2024-01-22T10:00:00,11.1,89.6,28.5,98.4,21
2024-01-22T11:00:00,11.1,87.65,32.4,89,19
